"kung (kungen, kungar, kungarna)<br><i>Kungen höll ett tal under middagen.</i>","king<br><i>The king gave a speech during the dinner.</i>"
"inte precis","not exactly"
"se (ser, såg, sett)<br><i>Jag vill se den nya filmen.</i>","see<br><i>I want to see the new movie.</i>"
"objektspronomen<br><i>""Hon såg mig"" är ett exempel med objektspronomen.</i>","object pronoun<br><i>""She saw me"" is an example with an object pronoun.</i>"
"mig (pn)<br><i>Han ringde mig i går.</i>","me<br><i>He called me yesterday.</i>"
"dig (pn)<br><i>Jag hörde dig sjunga.</i>","you (obj)<br><i>I heard you sing.</i>"
"honom (pn)<br><i>Vi träffade honom på festen.</i>","him (obj)<br><i>We met him at the party.</i>"
"henne (pn)<br><i>Kan du hjälpa henne?</i>","her (obj)<br><i>Can you help her?</i>"
"den / det<br><i>Jag köpte en bok. Jag läste den direkt.</i>","it<br><i>I bought a book. I read it immediately.</i>"
"oss (pn)<br><i>De såg oss på stranden.</i>","us<br><i>They saw us on the beach.</i>"
"er (pn)<br><i>Vi väntade på er.</i>","you (pl) (obj)<br><i>We were waiting for you.</i>"
"dem (pn)<br><i>Jag gillar dem verkligen.</i>","them<br><i>I really like them.</i>"
"bil (bilen, bilar, bilarna)<br><i>Min bil är trasig.</i>","car<br><i>My car is broken.</i>"
"vacker (vackert, vackra)<br><i>Det var en vacker solnedgång.</i>","beautiful<br><i>It was a beautiful sunset.</i>"
"dynamit (dynamiten)<br><i>Han uppfann dynamit.</i>","dynamite<br><i>He invented dynamite.</i>"
"december (decembern, decembrar, decembrarna)<br><i>Nobelfesten äger rum i december.</i>","December<br><i>The Nobel Banquet takes place in December.</i>"
"dö (dör, dog, dött)<br><i>Han dog 1896.</i>","die<br><i>He died in 1896.</i>"
"kemist (kemisten, kemister, kemisterna)<br><i>Han var en berömd kemist.</i>","chemist<br><i>He was a famous chemist.</i>"
"uppfinnare (uppfinnaren, uppfinnare, uppfinnarna)<br><i>Alfred Nobel var en svensk uppfinnare.</i>","inventor<br><i>Alfred Nobel was a Swedish inventor.</i>"
"ogift (ogift, ogifta)<br><i>Han förblev ogift hela sitt liv.</i>","unmarried<br><i>He remained unmarried his entire life.</i>"
"testamente (testamentet, testamenten, testamentena)<br><i>Han skrev ett testamente innan han dog.</i>","will<br><i>He wrote a will before he died.</i>"
"fysik (fysiken)<br><i>Hon studerar fysik på universitetet.</i>","physics<br><i>She studies physics at university.</i>"
"litteratur (litteraturen, litteraturer, litteraturerna)<br><i>Litteraturpriset delas ut varje år.</i>","literature<br><i>The literature prize is awarded every year.</i>"
"fred (freden, freder, frederna)<br><i>Vi behöver arbeta för fred i världen.</i>","peace<br><i>We need to work for peace in the world.</i>"
"dela (delar, delade, delat)<br><i>Han ville dela sin förmögenhet.</i>","share / give out<br><i>He wanted to share his fortune.</i>"
"kronprins (kronprinsen, kronprinsar, kronprinsarna)<br><i>Kronprinsen deltog i ceremonin.</i>","crown prince<br><i>The crown prince took part in the ceremony.</i>"
"fredspris (fredspriset, fredspriser, fredspriserna)<br><i>Nobels fredspris är mycket känt.</i>","peace prize<br><i>Nobel’s peace prize is very famous.</i>"
"födas (föds, föddes, fötts)<br><i>Han föddes i Stockholm.</i>","be born<br><i>He was born in Stockholm.</i>"
"arkitekt (arkitekten, arkitekter, arkitekterna)<br><i>Hon arbetar som arkitekt.</i>","architect<br><i>She works as an architect.</i>"
"vapenkonstruktör (vapenkonstruktören, vapenkonstruktörer, vapenkonstruktörerna)<br><i>Han var också vapenkonstruktör.</i>","weapons engineer<br><i>He was also a weapons engineer.</i>"
"ekonomisk (ekonomiskt, ekonomiska)<br><i>De hade stora ekonomiska problem.</i>","economic<br><i>They had major economic problems.</i>"
"problem (problemet, problem, problemen)<br><i>Det var ett allvarligt problem.</i>","problem<br><i>It was a serious problem.</i>"
"Ryssland<br><i>De reste till Ryssland tillsammans.</i>","Russia<br><i>They traveled to Russia together.</i>"
"filosofi (filosofin, filosofier, filosofierna)<br><i>Han studerade filosofi i unga år.</i>","philosophy<br><i>He studied philosophy in his youth.</i>"
"ryska (ryskan)<br><i>Hon talar flytande ryska.</i>","Russian<br><i>She speaks fluent Russian.</i>"
"tyska (tyskan)<br><i>Jag läser tyska i skolan.</i>","German<br><i>I study German at school.</i>"
"författare (författaren, författare, författarna)<br><i>Hon är en känd författare.</i>","author, writer<br><i>She is a well-known writer.</i>"
"17-åring (17-åringen, 17-åringar, 17-åringarna)<br><i>En 17-åring vann tävlingen.</i>","17-year-old<br><i>A 17-year-old won the competition.</i>"
"göra (gör, gjorde, gjort)<br><i>Vad vill du göra i helgen?</i>","do / make<br><i>What do you want to do this weekend?</i>"
"studieresa (studieresan, studieresor, studieresorna)<br><i>Vi åkte på studieresa till Berlin.</i>","study trip<br><i>We went on a study trip to Berlin.</i>"
"Europa<br><i>Han reste runt i Europa.</i>","Europe<br><i>He traveled around Europe.</i>"
"komma i kontakt med (phr)<br><i>Jag vill komma i kontakt med henne.</i>","get in touch with<br><i>I want to get in touch with her.</i>"
"nitroglycerin (nitroglycerinet)<br><i>Han experimenterade med nitroglycerin.</i>","nitroglycerin<br><i>He experimented with nitroglycerin.</i>"
"affär (affären, affärer, affärerna)<br><i>De startade en affär tillsammans.</i>","business<br><i>They started a business together.</i>"
"experimentera (experimenterar, experimenterade, experimenterat)<br><i>Vi fick experimentera på kemilektionen.</i>","experiment<br><i>We got to experiment during chemistry class.</i>"
"explosion (explosionen, explosioner, explosionerna)<br><i>En kraftig explosion hördes i byggnaden.</i>","explosion<br><i>A loud explosion was heard in the building.</i>"
"bygga (bygger, byggde, byggt)<br><i>De ska bygga en ny fabrik.</i>","build<br><i>They will build a new factory.</i>"
"fabrik (fabriken, fabriker, fabrikerna)<br><i>Fabriken producerar kemikalier.</i>","factory<br><i>The factory produces chemicals.</i>"
"arbete (arbetet, arbeten, arbetena)<br><i>Hans arbete var mycket viktigt.</i>","work<br><i>His work was very important.</i>"
"patent (patentet, patent, patenten)<br><i>Han fick patent på sin uppfinning.</i>","patent<br><i>He got a patent for his invention.</i>"
"tjäna (tjänar, tjänade, tjänat)<br><i>Hon tjänar mycket pengar.</i>","earn<br><i>She earns a lot of money.</i>"
"tjäna pengar (phr)<br><i>Han försöker tjäna pengar på sin idé.</i>","earn money<br><i>He’s trying to earn money from his idea.</i>"
"äga (äger, ägde, ägt)<br><i>De äger flera företag.</i>","own<br><i>They own several companies.</i>"
"resa (reser, reste, rest)<br><i>Vi ska resa till Italien i sommar.</i>","travel<br><i>We're going to travel to Italy this summer.</i>"
"miljon (miljonen, miljoner, miljonerna)<br><i>Han är god för flera miljoner.</i>","million<br><i>He is worth several millions.</i>"
"i dagens värde<br><i>Det skulle vara miljarder i dagens värde.</i>","in today’s value<br><i>It would be billions in today’s value.</i>"
"viktig (viktigt, viktiga)<br><i>Det är en viktig fråga.</i>","important<br><i>It’s an important question.</i>"
"man trodde (phr)<br><i>Man trodde att han var död.</i>","people believed<br><i>People believed he was dead.</i>"
"gruva (gruvan, gruvor, gruvorna)<br><i>De arbetade i en gammal gruva.</i>","mine<br><i>They worked in an old mine.</i>"
"tunnel (tunneln, tunnlar, tunnlarna)<br><i>Tåget körde genom en tunnel.</i>","tunnel<br><i>The train went through a tunnel.</i>"
"väg (vägen, vägar, vägarna)<br><i>Den här vägen leder till havet.</i>","road<br><i>This road leads to the sea.</i>"
"järnväg (järnvägen, järnvägar, järnvägarna)<br><i>Järnvägen är gammal men fungerar bra.</i>","railway<br><i>The railway is old but works well.</i>"
"bomb (bomben, bomber, bomberna)<br><i>De hittade en gammal bomb i skogen.</i>","bomb<br><i>They found an old bomb in the forest.</i>"
"vapen (vapnet, vapen, vapnen)<br><i>Det var ett farligt vapen.</i>","weapon<br><i>It was a dangerous weapon.</i>"
"krig (kriget, krig, krigen)<br><i>De överlevde ett långt krig.</i>","war<br><i>They survived a long war.</i>"
"fredsaktivist (fredsaktivisten, fredsaktivister, fredsaktivisterna)<br><i>Hon blev en engagerad fredsaktivist.</i>","peace activist<br><i>She became a committed peace activist.</i>"
"förbjuda (förbjuder, förbjöd, förbjudit)<br><i>Regeringen vill förbjuda vissa vapen.</i>","ban / prohibit<br><i>The government wants to ban certain weapons.</i>"
"stoppa (stoppar, stoppade, stoppat)<br><i>Vi måste stoppa våldet.</i>","stop<br><i>We must stop the violence.</i>"
"eftersom<br><i>Jag stannade hemma eftersom jag var sjuk.</i>","because<br><i>I stayed home because I was sick.</i>"
"farlig (farligt, farliga)<br><i>Det är en farlig substans.</i>","dangerous<br><i>It is a dangerous substance.</i>"
"inspirera (inspirerar, inspirerade, inspirerat)<br><i>Hennes tal inspirerade många.</i>","inspire<br><i>Her speech inspired many.</i>"
"skriva in (skriver, skrev, skrivit)<br><i>Du kan skriva in svaret här.</i>","include<br><i>You can include the answer here.</i>"
"intervjua<br><i>Vi ska intervjua en känd artist.</i>","interview<br><i>We’re going to interview a famous artist.</i>"
"shopping<br><i>Hon älskar shopping.</i>","shopping<br><i>She loves shopping.</i>"
"doftljus<br><i>Jag tände ett doftljus i vardagsrummet.</i>","scented candle<br><i>I lit a scented candle in the living room.</i>"
"krukväxt<br><i>Köket är fullt av krukväxter.</i>","potted plant<br><i>The kitchen is full of potted plants.</i>"
"orkidé (orkidén, orkidéer, orkidéerna)<br><i>Jag fick en orkidé i present.</i>","orchid<br><i>I got an orchid as a gift.</i>"
"gardin (gardinen, gardiner, gardinerna)<br><i>De hängde upp nya gardiner.</i>","curtain<br><i>They hung new curtains.</i>"
"vit (vitt, vita)<br><i>Väggarna var helt vita.</i>","white<br><i>The walls were completely white.</i>"
"ljusgrå<br><i>Han bar en ljusgrå kostym.</i>","light gray<br><i>He wore a light gray suit.</i>"
"att ha råd<br><i>Jag har inte råd att köpa en ny bil.</i>","to be able to afford<br><i>I can't afford to buy a new car.</i>"
"månad (månaden, månader, månaderna)<br><i>Jag har bott här i en månad.</i>","month<br><i>I’ve lived here for a month.</i>"
"kläder (kläderna)<br><i>Hon köpte nya kläder på rean.</i>","clothes<br><i>She bought new clothes at the sale.</i>"
"rea<br><i>Det var halva priset på rean.</i>","sale<br><i>It was half price at the sale.</i>"
"förra månaden<br><i>Vi reste till Spanien förra månaden.</i>","last month<br><i>We traveled to Spain last month.</i>"
"halsduk (halsduken, halsdukar, halsdukarna)<br><i>Hon hade en röd halsduk.</i>","scarf<br><i>She wore a red scarf.</i>"
"röd (rött, röda)<br><i>Jag älskar röda blommor.</i>","red<br><i>I love red flowers.</i>"
"handske (handsken, handskar, handskarna)<br><i>Han tappade sin vänstra handske.</i>","glove<br><i>He lost his left glove.</i>"
"tappa (tappar, tappade, har tappat)<br><i>Jag tappade nycklarna på bussen.</i>","lose<br><i>I lost the keys on the bus.</i>"
"buss (bussen, bussar, bussarna)<br><i>Vi tog bussen till stan.</i>","bus<br><i>We took the bus to town.</i>"
"i går<br><i>Jag såg henne i går.</i>","yesterday<br><i>I saw her yesterday.</i>"
"begagnad (begagnat, begagnade) (adj)<br><i>Han köpte en begagnad cykel.</i>","used / second-hand<br><i>He bought a second-hand bike.</i>"
"sneakers<br><i>Hon har på sig nya sneakers.</i>","sneakers<br><i>She's wearing new sneakers.</i>"
"redan<br><i>Jag har redan ätit.</i>","already<br><i>I’ve already eaten.</i>"
"jättemånga<br><i>Det fanns jättemånga skor i butiken.</i>","a huge number<br><i>There were a huge number of shoes in the store.</i>"
"galen (galet, galna)<br><i>Det var en galen idé.</i>","crazy<br><i>That was a crazy idea.</i>"
"garderob (garderoben, garderober, garderoberna)<br><i>Min garderob är full.</i>","wardrobe / closet<br><i>My closet is full.</i>"
"full<br><i>Glaset är fullt med vatten.</i>","full<br><i>The glass is full of water.</i>"
"historisk<br><i>Vi besökte en historisk plats.</i>","historical<br><i>We visited a historical site.</i>"
"kryssning (kryssningen, kryssningar, kryssningarna)<br><i>De åkte på kryssning i Karibien.</i>","cruise<br><i>They went on a cruise in the Caribbean.</i>"
"Karibien<br><i>Jag vill resa till Karibien.</i>","the Caribbean<br><i>I want to travel to the Caribbean.</i>"
"spara<br><i>Jag försöker spara pengar.</i>","save<br><i>I’m trying to save money.</i>"
"villa (villan, villor, villorna)<br><i>De bor i en stor villa.</i>","villa, house<br><i>They live in a big house.</i>"
"förra året<br><i>Vi flyttade hit förra året.</i>","last year<br><i>We moved here last year.</i>"
"sälja (säljer, sålde, har sålt)<br><i>Han ska sälja sin bil.</i>","sell<br><i>He’s going to sell his car.</i>"
"ge bort<br><i>Jag tänker ge bort den gamla boken.</i>","give away<br><i>I plan to give away the old book.</i>"
"suddgummi<br><i>Jag glömde mitt suddgummi.</i>","eraser<br><i>I forgot my eraser.</i>"
"luktsuddgummi<br><i>Mitt luktsuddgummi luktar jordgubbe.</i>","scented eraser<br><i>My scented eraser smells like strawberry.</i>"
"jordgubbslukt<br><i>Jag älskar jordgubbslukt.</i>","strawberry scent<br><i>I love the smell of strawberries.</i>"
"jordgubbe (jordgubben, jordgubbar, jordgubbarna)<br><i>Vi åt färska jordgubbar.</i>","strawberry<br><i>We ate fresh strawberries.</i>"
"lukt<br><i>Det var en stark lukt i rummet.</i>","scent / smell<br><i>There was a strong smell in the room.</i>"
#"husdjur<br><i>Har du något husdjur?</i>","pet<br><i>Do you have a pet?</i>"
"<i>Har du något husdjur?</i>","<i>Do you have a pet?</i>"
"pälsdjur (-et)<br><i>Jag är allergisk mot pälsdjur.</i>","furry animal<br><i>I’m allergic to furry animals.</i>"
"allergisk (adj)<br><i>Hon är allergisk mot nötter.</i>","allergic<br><i>She is allergic to nuts.</i>"
"ödla (ödlan)<br><i>Min lillebror har en ödla som husdjur.</i>","lizard<br><i>My little brother has a lizard as a pet.</i>"
"lego<br><i>Barnen leker med lego.</i>","LEGO<br><i>The kids are playing with LEGO.</i>"
"rum (rummet) (n)<br><i>Mitt rum är på övervåningen.</i>","room<br><i>My room is upstairs.</i>"
"tröttna (tröttnar, tröttnade, har tröttnat)<br><i>Jag tröttnade på spelet.</i>","get tired of<br><i>I got tired of the game.</i>"
"ge (ger, gav, har gett)<br><i>Han gav mig en present.</i>","give<br><i>He gave me a gift.</i>"
"lillkusin (lillkusinen)<br><i>Jag lekte med min lillkusin i helgen.</i>","little cousin<br><i>I played with my little cousin this weekend.</i>"
"cykel (cykeln)<br><i>Jag cyklar till jobbet varje dag.</i>","bicycle<br><i>I bike to work every day.</i>"
"mountainbike (mountainbiken)<br><i>Han köpte en ny mountainbike.</i>","mountain bike<br><i>He bought a new mountain bike.</i>"
"spela roll (phr)<br><i>Det spelar ingen roll vad han tycker.</i>","matter<br><i>It doesn’t matter what he thinks.</i>"
"stycke (stycket)<br><i>Läs första stycket i texten.</i>","paragraph<br><i>Read the first paragraph in the text.</i>"
"låna<br><i>Kan jag låna din penna?</i>","borrow<br><i>Can I borrow your pen?</i>"
"varuhus (varuhuset)<br><i>Vi köpte en ny TV på varuhuset.</i>","department store<br><i>We bought a new TV at the department store.</i>"
"säng (sängen)<br><i>Jag vill ha en större säng.</i>","bed<br><i>I want a bigger bed.</i>"
"madrass (madrassen)<br><i>Madrassen är för hård.</i>","mattress<br><i>The mattress is too hard.</i>"
"kudde (kudden)<br><i>Han sover alltid med två kuddar.</i>","pillow<br><i>He always sleeps with two pillows.</i>"
"lakan (lakanet)<br><i>Vi bytte lakan i går.</i>","bedsheets<br><i>We changed the bedsheets yesterday.</i>"
"duntäcke (duntäcket)<br><i>Jag sover bättre med ett duntäcke.</i>","down duvet<br><i>I sleep better with a down duvet.</i>"
"sänglampa (sänglampan)<br><i>Sänglampan står på nattduksbordet.</i>","bedside lamp<br><i>The bedside lamp is on the nightstand.</i>"
"kastrull (kastrullen)<br><i>Hon kokar soppa i en kastrull.</i>","saucepan<br><i>She’s cooking soup in a saucepan.</i>"
"gryta (grytan)<br><i>Jag lagade gryta till middag.</i>","pot<br><i>I made a stew for dinner.</i>"
"sked (skeden)<br><i>Ge mig en sked, tack.</i>","spoon<br><i>Give me a spoon, please.</i>"
"gaffel (gaffeln)<br><i>Var är gaffeln?</i>","fork<br><i>Where is the fork?</i>"
"kniv (kniven)<br><i>Använd en kniv för att skära brödet.</i>","knife<br><i>Use a knife to cut the bread.</i>"
"flytta ihop (phr)<br><i>Vi tänker flytta ihop i höst.</i>","move in together<br><i>We plan to move in together this autumn.</i>"
"kök<br><i>Köket är helt nyrenoverat.</i>","kitchen<br><i>The kitchen is completely renovated.</i>"
"avdelning (avdelningen, avdelningar, avdelningarna)<br><i>Vi gick till möbelavdelningen.</i>","department<br><i>We went to the furniture department.</i>"
"Vad kan jag hjälpa er med?","What can I help you with?"
"sova gott (phr)<br><i>Jag brukar sova gott i den här sängen.</i>","sleep well<br><i>I usually sleep well in this bed.</i>"
"serie<br><i>Det här är en populär serie.</i>","series<br><i>This is a popular series.</i>"
"populär (populärt, populära)<br><i>Den här modellen är väldigt populär.</i>","popular<br><i>This model is very popular.</i>"
"skön<br><i>Soffan är riktigt skön.</i>","pleasant<br><i>The sofa is really comfortable.</i>"
"hård (hårt, hårda)<br><i>Madrassen är för hård för mig.</i>","hard<br><i>The mattress is too hard for me.</i>"
"mjuk (mjukt, mjuka)<br><i>Jag vill ha en mjuk kudde.</i>","soft<br><i>I want a soft pillow.</i>"
"pröva (prövar, prövade, har prövat)<br><i>Vill du pröva madrassen?</i>","test<br><i>Do you want to test the mattress?</i>"
"prinsessa (prinsessan, prinsessor, prinsessorna)<br><i>Barnet klädde ut sig till prinsessa.</i>","princess<br><i>The child dressed up as a princess.</i>"
"90-säng (sängen, sängar, sängarna)<br><i>Vi behöver en ny 90-säng till gästrummet.</i>","single bed<br><i>We need a new single bed for the guest room.</i>"
"att ställa ihop<br><i>Vi ställde ihop två sängar till en dubbelsäng.</i>","to put together<br><i>We put two beds together into a double bed.</i>"
"dubbelsäng (dubbelsängen)<br><i>De köpte en stor dubbelsäng.</i>","double bed<br><i>They bought a large double bed.</i>"
"Det låter bra!","That sounds good!"
"total (totalt, totala)<br><i>Den totala kostnaden är 5 000 kronor.</i>","total<br><i>The total cost is 5,000 kronor.</i>"
"dyr (dyrt, dyra)<br><i>Den där stolen är för dyr.</i>","expensive<br><i>That chair is too expensive.</i>"
"billig (billigt, billiga)<br><i>Vi hittade ett billigt bord på rean.</i>","cheap<br><i>We found a cheap table on sale.</i>"
"bästa<br><i>Det här är den bästa madrassen jag har testat.</i>","best<br><i>This is the best mattress I’ve tested.</i>"
"kvalitet (kvaliteten)<br><i>Vi vill ha hög kvalitet på möblerna.</i>","quality<br><i>We want high quality in the furniture.</i>"
"garanti (garantin, garantier, garantierna)<br><i>Sängen har fem års garanti.</i>","guarantee<br><i>The bed comes with a five-year guarantee.</i>"
"just nu (phr)<br><i>Just nu har vi rabatt på täcken.</i>","right now<br><i>Right now we have a discount on duvets.</i>"
"erbjudande (erbjudandet, erbjudanden, erbjudandena)<br><i>Det här är ett bra erbjudande.</i>","offer<br><i>This is a good offer.</i>"
#"specialerbjudande<br><i>Det finns ett specialerbjudande på lakan.</i>","special offer<br><i>There is a special offer on sheets.</i>"
Det finns ett specialerbjudande på lakan.,There is a special offer on sheets.
"utan<br><i>Leveransen sker utan extra kostnad.</i>","without<br><i>Delivery is included without extra cost.</i>"
"extra kostnad (phr)<br><i>Montering ingår utan extra kostnad.</i>","extra cost<br><i>Assembly is included at no extra cost.</i>"
"egyptisk<br><i>Lakanen är gjorda av egyptisk bomull.</i>","Egyptian<br><i>The sheets are made of Egyptian cotton.</i>"
"bomull (bomullen)<br><i>Jag föredrar täcken i bomull.</i>","cotton<br><i>I prefer cotton duvets.</i>"
"halva priset (phr)<br><i>Kudden säljs till halva priset.</i>","half price<br><i>The pillow is on sale for half price.</i>"
"fundera (funderar, funderade, funderat)<br><i>Vi behöver fundera över det innan vi bestämmer oss.</i>","ponder<br><i>We need to ponder it before we decide.</i>"
"köksgrejer<br><i>Vi köpte nya köksgrejer i dag.</i>","kitchen stuff<br><i>We bought new kitchen stuff today.</i>"
"köksavdelning (köksavdelningen, köksavdelningar, köksavdelningarna)<br>Vi hittar kastruller i köksavdelningen.","kitchen department<br>We find pots in the kitchen department."
"superfin (superfint, superfina)<br>Hon bar en superfin klänning.","super nice / very beautiful<br>She wore a very beautiful dress."
"pasta (pastan, pastor, pastorna)<br>Jag lagar pasta till middag.","pasta<br>I’m cooking pasta for dinner."
"snygg (snyggt, snygga)<br>Din nya jacka är riktigt snygg.","nice / attractive<br>Your new jacket is really nice."
"köttfärssås (köttfärssåsen, köttfärssåser, köttfärssåserna)<br>Barnen älskar min köttfärssås.","Bolognese<br>The children love my Bolognese sauce."
"mellanstorlek (mellanstorleken, mellanstorlekar, mellanstorlekarna)<br>Skjortan finns bara i mellanstorlek.","medium size<br>The shirt is only available in medium size."
"bestick (besticket, bestick, besticken)<br>Besticket ligger i lådan.","cutlery<br>The cutlery is in the drawer."
"här borta (phr)<br>Bageriet ligger här borta.","over here<br>The bakery is over here."
"räcka (räcker, räckte, räckt)<br>Pengarna kommer inte att räcka.","suffice / be enough<br>The money will not be enough."
"Hur ska vi göra med ...?","What should we do about ...?"
"sova på saken (phr)","sleep on it"
"schema (schemat, scheman, schemana)<br>Mitt schema är fullt på fredagar.","schedule<br>My schedule is full on Fridays."
"jämföra (jämför, jämförde, jämfört)<br>Låt oss jämföra priserna först.","compare<br>Let’s compare the prices first."
"plagg (plagget, plagg, plaggen)<br><i>Det här plagget är gjort av ull.</i>","garment<br><i>This garment is made of wool.</i>"
"ett par byxor<br><i>Jag köpte ett par svarta byxor.</i>","a pair of pants<br><i>I bought a pair of black pants.</i>"
"jacka (jackan, jackor, jackorna)<br><i>Han tog på sig en varm jacka.</i>","jacket<br><i>He put on a warm jacket.</i>"
"trosor (trosorna)<br><i>Hon köpte nya trosor.</i>","panties / women’s underwear<br><i>She bought new underwear.</i>"
"kalsonger (kalsongerna)<br><i>Han packade sina kalsonger.</i>","briefs / men’s underwear<br><i>He packed his underwear.</i>"
"kjol (kjolen, kjolar, kjolarna)<br><i>Kjolen är röd med blommor.</i>","skirt<br><i>The skirt is red with flowers.</i>"
"slips (slipsen, slipsar, slipsarna)<br><i>Han knöt sin blå slips.</i>","tie<br><i>He tied his blue tie.</i>"
"ett par skor<br><i>Jag behöver ett par nya skor.</i>","a pair of shoes<br><i>I need a new pair of shoes.</i>"
"BH (BH:n, BH:ar, BH:arna)<br><i>Hon provade en bekväm BH.</i>","bra<br><i>She tried on a comfortable bra.</i>"
"kavaj (kavajen, kavajer, kavajerna)<br><i>Kavajen hänger i garderoben.</i>","suit jacket<br><i>The suit jacket hangs in the wardrobe.</i>"
"skjorta (skjortan, skjortor, skjortorna)<br><i>Skjortan måste strykas.</i>","shirt<br><i>The shirt needs to be ironed.</i>"
"stickad tröja (tröjan, tröjor, tröjorna)<br><i>Jag stickade en varm tröja.</i>","knitted sweater<br><i>I knitted a warm sweater.</i>"
"strumpa (strumpan, strumpor, strumporna)<br><i>Jag hittade bara en strumpa.</i>","sock<br><i>I found only one sock.</i>"
"linne (linnet, linnen, linnena)<br><i>Hon tränar i ett vitt linne.</i>","tank top<br><i>She works out in a white tank top.</i>"
"t-shirt (t-shirten, t-shirtar, t-shirtarna)<br><i>Han bar en svart t-shirt.</i>","T-shirt<br><i>He wore a black T-shirt.</i>"
"kappa (kappan, kappor, kapporna)<br><i>Kappan är gjord av ylle.</i>","coat<br><i>The coat is made of wool.</i>"
"klänning (klänningen, klänningar, klänningarna)<br><i>Hon bar en lång klänning.</i>","dress<br><i>She wore a long dress.</i>"
"kofta (koftan, koftor, koftorna)<br><i>Koftan är mjuk och varm.</i>","cardigan<br><i>The cardigan is soft and warm.</i>"
"luvtröja (luvtröjan, luvtröjor, luvtröjorna)<br><i>Han tog på sig en grå hoodie.</i>","hoodie<br><i>He put on a gray hoodie.</i>"
"pyjamas (pyjamasen, pyjamasar, pyjamasarna)<br><i>Barnet har en randig pyjamas.</i>","pyjamas<br><i>The child has striped pyjamas.</i>"
"färg (färgen, färger, färgerna)<br><i>Min favoritfärg är blå.</i>","color<br><i>My favourite color is blue.</i>"
"monster (monstret, monster, monstren)<br><i>Barnet trodde att ett monster gömde sig under sängen.</i>","monster<br><i>The child thought a monster was hiding under the bed.</i>"
"blå (blått, blåa)<br><i>Hon har på sig en blå klänning.</i>","blue<br><i>She is wearing a blue dress.</i>"
"vit (vitt, vita)<br><i>Huset är målat vitt.</i>","white<br><i>The house is painted white.</i>"
"grön (grönt, gröna)<br><i>Gräset är grönt på våren.</i>","green<br><i>The grass is green in spring.</i>"
"grå (grått, gråa)<br><i>Himlen är grå idag.</i>","grey<br><i>The sky is grey today.</i>"
"orange (orange, orangea)<br><i>Jag köpte en orange tröja.</i>","orange<br><i>I bought an orange sweater.</i>"
"gul (gult, gula)<br><i>Solen ser gul ut.</i>","yellow<br><i>The sun looks yellow.</i>"
"brun (brunt, bruna)<br><i>Hennes hår är brunt.</i>","brown<br><i>Her hair is brown.</i>"
"svart (svart, svarta)<br><i>Katten är helt svart.</i>","black<br><i>The cat is completely black.</i>"
"rosa (rosa, rosa)<br><i>Hon fick en bukett rosa rosor.</i>","pink<br><i>She received a bouquet of pink roses.</i>"
"prickig (prickigt, prickiga)<br><i>Han bar en prickig slips.</i>","spotted / polka-dot<br><i>He wore a spotted tie.</i>"
"blommig (blommigt, blommiga)<br><i>Gardinerna är blommiga.</i>","floral<br><i>The curtains are floral.</i>"
"randig (randigt, randiga)<br><i>Jag har en randig t-shirt.</i>","striped<br><i>I have a striped T-shirt.</i>"
"rutig (rutigt, rutiga)<br><i>Duken på bordet är rutig.</i>","checkered<br><i>The tablecloth is checkered.</i>"
"mönstrad (mönstrat, mönstrade)<br><i>Hon valde en mönstrad tapet.</i>","patterned<br><i>She chose a patterned wallpaper.</i>"
"motsats (motsatsen, motsatser, motsatserna)<br><i>Motsatsen till lång är kort.</i>","opposite<br><i>The opposite of tall is short.</i>"
"bred (brett, breda)<br><i>Gatan är väldigt bred.</i>","wide<br><i>The street is very wide.</i>"
"tjock (tjockt, tjocka)<br><i>Boken är ganska tjock.</i>","fat / thick<br><i>The book is quite thick.</i>"
"ljus (ljust, ljusa)<br><i>Rummet känns ljust och luftigt.</i>","light / bright<br><i>The room feels light and airy.</i>"
"modern (modernt, moderna)<br><i>Byggnaden är väldigt modern.</i>","modern<br><i>The building is very modern.</i>"
"omodern (omodernt, omoderna)<br><i>Den här telefonen är omodern.</i>","outdated / old-fashioned<br><i>This phone is outdated.</i>"
"smal (smalt, smala)<br><i>Vägen är för smal för två bilar.</i>","thin / narrow<br><i>The road is too narrow for two cars.</i>"
"ful (fult, fula)<br><i>Jag tycker inte att tröjan är ful.</i>","ugly<br><i>I don't think the sweater is ugly.</i>"
"Vad har du på dig i dag?","What are you wearing today?"
"öppet köp<br><i>Öppet köp gäller i 30 dagar.</i>","refund policy<br><i>Refund policy applies for 30 days.</i>"
"Hur mycket får de kosta?","How much can they cost?"
"Passar de bra?","Do they fit well?"
"passa (passar, passade, passat)<br><i>Skorna passar perfekt.</i>","fit<br><i>The shoes fit perfectly.</i>"
"Hur mycket kostar den?","How much does it cost?"
"en storlek mindre (phr)<br><i>Jag behöver en storlek mindre.</i>","one size smaller<br><i>I need one size smaller.</i>"
"Vilken storlek har du?","What size are you?"
"Vill du ha hjälp?","Would you like some help?"
"Kan jag hjälpa till?","Can I help you?"
"prova (provar, provade, provat)<br><i>Vill du prova tröjan?</i>","try<br><i>Would you like to try the sweater?</i>"
"ett ögonblick<br><i>Ett ögonblick, jag ska hämta kvittot.</i>","moment<br><i>One moment, I’ll fetch the receipt.</i>"
"provrum (provrummet, provrum, provrummen)<br><i>Provrummet ligger där borta.</i>","fitting room<br><i>The fitting room is over there.</i>"
