"sushirestaurang (sushirestaurangen, sushirestauranger, sushirestaurangerna)<br><i>Vi åt middag på en sushirestaurang.</i>","sushi restaurant<br><i>We had dinner at a sushi restaurant.</i>"
"optiker (optikern, optiker, optikerna)<br><i>Jag bokade tid hos optikern för en synundersökning.</i>","optician<br><i>I booked an appointment at the optician for an eye exam.</i>"
"klädbutik (klädbutiken, klädbutiker, klädbutikerna)<br><i>Hon jobbade i en klädbutik under sommaren.</i>","clothing store<br><i>She worked in a clothing store during the summer.</i>"
"korvkiosk (korvkiosken, korvkiosker, korvkioskerna)<br><i>Vi köpte korv i korvkiosken vid parken.</i>","hot dog stand<br><i>We bought hot dogs at the stand by the park.</i>"
"elektronikaffär (elektronikaffären, elektronikaffärer, elektronikaffärerna)<br><i>Han besökte elektronikaffären för att köpa en ny laptop.</i>","electronics store<br><i>He visited the electronics store to buy a new laptop.</i>"
"kiosk (kiosken, kiosker, kioskerna)<br><i>Jag köpte en tidning i kiosken.</i>","kiosk<br><i>I bought a newspaper at the kiosk.</i>"
"kyrka (kyrkan, kyrkor, kyrkorna)<br><i>De gick till kyrkan på söndagsmorgonen.</i>","church<br><i>They went to the church on Sunday morning.</i>"
"blomsterhandel (blomsterhandeln, blomsterhandlar, blomsterhandlarna)<br><i>Hon köpte blommor i blomsterhandeln.</i>","flower shop<br><i>She bought flowers at the flower shop.</i>"
"preposition (prepositionen, prepositioner, prepositionerna)<br><i>Ordet "på" är en vanlig preposition i svenska.</i>","preposition<br><i>The word "på" is a common preposition in Swedish.</i>"
"korsning (korsningen, korsningar, korsningarna)<br><i>Bilen stannade vid korsningen.</i>","intersection, crossroads<br><i>The car stopped at the intersection.</i>"
"mittemot","opposite"
"mellan ... och","between ... and"
"på<br><i>Kiosken ligger på torget.</i>","on<br><i>The kiosk is located on the square.</i>"
"vid<br><i>Synagogan ligger vid Prinsesstorget.</i>","at, by<br><i>The synagogue is located at Princess Square.</i>"
"i<br><i>Puben ligger i korsningen Kungsgatan/Nygatan.</i>","in, at<br><i>The pub is located in the intersection of Kungsgatan/Nygatan.</i>"
"Hur kommer vi till ...?","How do we get to ...?"
"bageri (bageriet, bagerier, bagerierna)<br><i>Vi köpte bröd på bageriet.</i>","bakery<br><i>We bought bread at the bakery.</i>"
"skoaffär (skoaffären, skoaffärer, skoaffärerna)<br><i>Jag köpte nya skor i skoaffären.</i>","shoe store<br><i>I bought new shoes at the shoe store.</i>"
"bokhandel (bokhandeln, bokhandlar, bokhandlarna)<br><i>Jag besökte bokhandeln för att köpa en roman.</i>","bookstore<br><i>I visited the bookstore to buy a novel.</i>"
"yogastudio (yogastudion, yogastudios, yogastudiorna)<br><i>Vi tränar yoga i yogastudion varje morgon.</i>","yoga studio<br><i>We practice yoga in the yoga studio every morning.</i>"
"sushirestaurang (sushirestaurangen, sushirestauranger, sushirestaurangerna)<br><i>Vi åt middag på en sushirestaurang.</i>","sushi restaurant<br><i>We had dinner at a sushi restaurant.</i>"
"optiker (optikern, optiker, optikerna)<br><i>Jag bokade tid hos optikern för en synundersökning.</i>","optician<br><i>I booked an appointment at the optician for an eye exam.</i>"
"klädbutik (klädbutiken, klädbutiker, klädbutikerna)<br><i>Hon jobbade i en klädbutik under sommaren.</i>","clothing store<br><i>She worked in a clothing store during the summer.</i>"
"korvkiosk (korvkiosken, korvkiosker, korvkioskerna)<br><i>Vi köpte korv i korvkiosken vid parken.</i>","hot dog stand<br><i>We bought hot dogs at the stand by the park.</i>"
"elektronikaffär (elektronikaffären, elektronikaffärer, elektronikaffärerna)<br><i>Han besökte elektronikaffären för att köpa en ny laptop.</i>","electronics store<br><i>He visited the electronics store to buy a new laptop.</i>"
"kiosk (kiosken, kiosker, kioskerna)<br><i>Jag köpte en tidning i kiosken.</i>","kiosk<br><i>I bought a newspaper at the kiosk.</i>"
"kyrka (kyrkan, kyrkor, kyrkorna)<br><i>De gick till kyrkan på söndagsmorgonen.</i>","church<br><i>They went to the church on Sunday morning.</i>"
"blomsterhandel (blomsterhandeln, blomsterhandlar, blomsterhandlarna)<br><i>Hon köpte blommor i blomsterhandeln.</i>","flower shop<br><i>She bought flowers at the flower shop.</i>"
"preposition (prepositionen, prepositioner, prepositionerna)<br><i>Ordet "på" är en vanlig preposition i svenska.</i>","preposition<br><i>The word "på" is a common preposition in Swedish.</i>"
"korsning (korsningen, korsningar, korsningarna)<br><i>Bilen stannade vid korsningen.</i>","intersection, crossroads<br><i>The car stopped at the intersection.</i>"
"mittemot","opposite"
"mellan ... och","between ... and"
"på<br><i>Kiosken ligger på torget.</i>","on<br><i>The kiosk is located on the square.</i>"
"vid<br><i>Synagogan ligger vid Prinsesstorget.</i>","at, by<br><i>The synagogue is located at Princess Square.</i>"
"i<br><i>Puben ligger i korsningen Kungsgatan/Nygatan.</i>","in, at<br><i>The pub is located in the intersection of Kungsgatan/Nygatan.</i>"
"resa (resan, resor, resorna)<br><i>Vi gjorde en resa till Norge i fjol.</i>","trip<br><i>We took a trip to Norway last year.</i>"
"vandra (vandrar, vandrade, vandrat)<br><i>Vi planerar att vandra i fjällen i sommar.</i>","hike<br><i>We plan to hike in the mountains this summer.</i>"
"fjäll (fjället, fjäll, fjällen)<br><i>Fjället var täckt av snö.</i>","mountain<br><i>The mountain was covered with snow.</i>"
"närmare<br><i>Vi kom närmare målet varje dag.</i>","closer<br><i>We got closer to the goal every day.</i>"
"kolla upp (kollar upp, kollade upp, kollat upp)<br><i>Jag måste kolla upp tågtiderna.</i>","look up<br><i>I need to look up the train times.</i>"
"västkust (västkusten)<br><i>Jag vill resa längs Sveriges västkust.</i>","west coast<br><i>I want to travel along Sweden’s west coast.</i>"
"strand (stranden, stränder, stränderna)<br><i>Barnen lekte på stranden hela dagen.</i>","beach<br><i>The children played on the beach all day.</i>"
"Skåne","Skåne, in southern Sweden"
"Siljan","Siljan Lake"
"Dalarna","Dalarna, a region in central Sweden"
"festa (festar, festade, festat)<br><i>Vi gillar att festa på sommaren.</i>","party<br><i>We like to party in the summer.</i>"
"Umeå","Umeå"
"Göteborg","Gothenburg"
"om 10 dagar","in 10 days"
"en dryg vecka","a little over a week, a bit more than a week"
"i så fall<br><i>Om det regnar stannar vi hemma i så fall.</i>","in that case<br><i>If it rains, we’ll stay home in that case.</i>"
"guide (guiden, guider, guiderna)<br><i>Vår guide visade oss staden.</i>","guide<br><i>Our guide showed us the city.</i>"
"nyhet (nyheten, nyheter, nyheterna)<br><i>Jag läste dagens nyhet i tidningen.</i>","news<br><i>I read today’s news in the newspaper.</i>"
"kontakt (kontakten, kontakter, kontakterna)<br><i>Jag fick kontakt med gamla vänner.</i>","contact<br><i>I made contact with old friends.</i>"
"storstad (storstaden, storstäder, storstäderna)<br><i>Många människor bor i en storstad.</i>","big city<br><i>Many people live in a big city.</i>"
"sjö (sjön, sjöar, sjöarna)<br><i>Vi simmade i sjön hela dagen.</i>","lake<br><i>We swam in the lake all day.</i>"
"ta ett dopp (tar, tog, tagit)<br><i>Vi bestämde oss för att ta ett dopp i sjön.</i>","take a dip, have a swim<br><i>We decided to take a dip in the lake.</i>"
"bad (badet, bad, baden)<br><i>Sommarens bästa bad ligger norr om staden.</i>","swimming spot<br><i>The best swimming spot of the summer is north of the town.</i>"
"Vänern<br><i>Vänern är Europas tredje största sjö.</i>","Vänern, the largest lake in Sweden<br><i>Vänern is Europe’s third largest lake.</i>"
"Vättern<br><i>Vättern är känd för sitt klara vatten.</i>","Vättern, the second largest lake in Sweden<br><i>Vättern is known for its clear water.</i>"
"Halland<br><i>Halland har vackra stränder.</i>","Halland, region in southwestern Sweden<br><i>Halland has beautiful beaches.</i>"
"ö (ön, öar, öarna)<br><i>Ön var täckt av skog.</i>","island<br><i>The island was covered with forest.</i>"
"Öland<br><i>Många turister besöker Öland varje sommar.</i>","Öland, island in the Baltic Sea, off the southeastern coast of Sweden<br><i>Many tourists visit Öland every summer.</i>"
"norra<br><i>Norra Sverige är känt för midnattssolen.</i>","northern<br><i>Northern Sweden is known for the midnight sun.</i>"
"utanför<br><i>Vi väntade utanför biblioteket.</i>","outside<br><i>We waited outside the library.</i>"
"Luleå<br><i>Luleå ligger vid Bottenviken.</i>","Luleå<br><i>Luleå is located by the Bay of Bothnia.</i>"
"sand (sanden, sandar, sandarna)<br><i>Barnen byggde sandslott i sanden.</i>","sand<br><i>The children built sandcastles in the sand.</i>"
"tå (tån, tår, tårna)<br><i>Jag slog tån i dörrkarmen.</i>","toe<br><i>I hit my toe on the door frame.</i>"
"klippa (klippan, klippor, klipporna)<br><i>Vi klättrade på klipporna vid havet.</i>","rock<br><i>We climbed the rocks by the sea.</i>"
"Bohuslän<br><i>Bohuslän är känt för sina granitklippor.</i>","Bohuslän, region in southwestern Sweden<br><i>Bohuslän is known for its granite cliffs.</i>"
"Blekinge<br><i>Blekinge kallas för Sveriges trädgård.</i>","Blekinge, region in southern Sweden<br><i>Blekinge is called the garden of Sweden.</i>"
"puls (pulsen, pulser, pulserna)<br><i>Min puls ökade under löprundan.</i>","pulse<br><i>My pulse increased during the run.</i>"
"mysig (mysigt, mysiga)<br><i>Det var en mysig kväll vid brasan.</i>","cozy<br><i>It was a cozy evening by the fireplace.</i>"
"småstad (småstaden, småstäder, småstäderna)<br><i>Jag växte upp i en småstad.</i>","small town<br><i>I grew up in a small town.</i>"
"stadssafari (stadssafarit, stadssafaris, stadssafarisarna)<br><i>Vi gick på stadssafari i Malmö.</i>","city safari<br><i>We went on a city safari in Malmö.</i>"
"kallbadhus (kallbadhuset, kallbadhus, kallbadhusen)<br><i>Vi badade på ett kallbadhus i Göteborg.</i>","cold bath facility<br><i>We swam at a cold bath house in Gothenburg.</i>"
"snabb (snabbt, snabba)<br><i>Hon gjorde en snabb lunch.</i>","quick<br><i>She made a quick lunch.</i>"
"enkel (enkelt, enkla)<br><i>Receptet var enkelt att följa.</i>","simple<br><i>The recipe was simple to follow.</i>"
"Köpenhamn<br><i>Köpenhamn är Danmarks huvudstad.</i>","Copenhagen<br><i>Copenhagen is Denmark's capital.</i>"
"huvudstad (huvudstaden, huvudstäder, huvudstäderna)<br><i>Stockholm är Sveriges huvudstad.</i>","capital city<br><i>Stockholm is Sweden's capital city.</i>"
"färsk (färskt, färska)<br><i>Brödet var färskt och varmt.</i>","fresh<br><i>The bread was fresh and warm.</i>"
"räka (räkan, räkor, räkorna)<br><i>Jag älskar räkor på smörgåstårta.</i>","shrimp<br><i>I love shrimp on sandwich cake.</i>"
"nöjespark (nöjesparken, nöjesparker, nöjesparkerna)<br><i>Barnen besökte nöjesparken under semestern.</i>","amusement park<br><i>The children visited the amusement park during vacation.</i>"
"Avenyn<br><i>Avenyn är en populär gata i Göteborg.</i>","Avenyn, a street in Gothenburg<br><i>Avenyn is a popular street in Gothenburg.</i>"
"nattklubb (nattklubben, nattklubbar, nattklubbarna)<br><i>De dansade hela natten på nattklubben.</i>","nightclub<br><i>They danced all night at the nightclub.</i>"
"Drottninggatan<br><i>Drottninggatan är en känd shoppinggata i Stockholm.</i>","Drottninggatan, street in Stockholm<br><i>Drottninggatan is a famous shopping street in Stockholm.</i>"
"Stureplan<br><i>Stureplan är känt för sitt nattliv.</i>","Stureplan, well-known square located in the central part of Stockholm<br><i>Stureplan is known for its nightlife.</i>"
"Skånegatan<br><i>Skånegatan sträcker sig genom Södermalm.</i>","Skånegatan, street in Stockholm<br><i>Skånegatan runs through Södermalm.</i>"
"Skeppsholmen<br><i>Skeppsholmen är ett museumsvänligt område.</i>","Skeppsholmen, island in Stockholm<br><i>Skeppsholmen is a museum-friendly area.</i>"
"ringmur (ringmuren, ringmurar, ringmurarna)<br><i>Den gamla ringmuren omger staden.</i>","city wall, ring wall<br><i>The old city wall surrounds the city.</i>"
"medeltid (medeltiden, medeltider, medeltiderna)<br><i>Slottet byggdes på medeltiden.</i>","Middle Ages<br><i>The castle was built in the Middle Ages.</i>"
"kyrkby (kyrkbyn, kyrkbyar, kyrkbyarna)<br><i>Kyrkbyn ligger nära sjön.</i>","church village<br><i>The church village lies near the lake.</i>"
"utsikt (utsikten, utsikter, utsikterna)<br><i>Vi hade en fantastisk utsikt över staden.</i>","view<br><i>We had a fantastic view of the city.</i>"
"frisk luft<br><i>Att promenera i skogen ger frisk luft.</i>","fresh air<br><i>Walking in the forest provides fresh air.</i>"
"Lappland<br><i>Lappland har storslagen natur.</i>","Lapland, region in the northern parts of Sweden<br><i>Lapland has magnificent nature.</i>"
"vandringsled (vandringsleden, vandringsleder, vandringslederna)<br><i>Vi följde vandringsleden upp på berget.</i>","hiking trail<br><i>We followed the hiking trail up the mountain.</i>"
"fjällstation (fjällstationen, fjällstationer, fjällstationerna)<br><i>Vi övernattade på fjällstationen.</i>","mountain station<br><i>We stayed overnight at the mountain station.</i>"
"dagstur (dagsturen, dagsturer, dagsturerna)<br><i>Vi gjorde en dagstur till närmaste by.</i>","day trip<br><i>We made a day trip to the nearest village.</i>"
"nybörjare (nybörjaren, nybörjare, nybörjarna)<br><i>Denna kurs är för nybörjare.</i>","beginner<br><i>This course is for beginners.</i>"
"Höga kusten<br><i>Höga kusten är känt för sina dramatiska kustlandskap.</i>","High Coast, region in northern Sweden known for its dramatic coastal landscapes<br><i>The High Coast is known for its dramatic coastal landscapes.</i>"
"tunnelbanestation (tunnelbanestationen, tunnelbanestationer, tunnelbanestationerna)<br><i>Tunnelbanestationen ligger under torget.</i>","subway station<br><i>The subway station is located under the square.</i>"
"på kartan<br><i>Så hittar du restaurangen på kartan.</i>","on the map<br><i>This is how you find the restaurant on the map.</i>"
"generell (generellt, generella)<br><i>Här är en generell regel för parkering.</i>","general<br><i>Here is a general rule for parking.</i>"
"tidspreposition (tidsprepositionen, tidsprepositioner, tidsprepositionerna)<br><i>I svenska finns flera tidsprepositioner som ’på’ och ’i’.</i>","preposition of time<br><i>In Swedish there are several prepositions of time such as ’på’ and ’i’.</i>"
"rast (rasten, raster, rasterna)<br><i>Jag tar en kort rast varje timme.</i>","break<br><i>I take a short break every hour.</i>"
"landskap (landskapet, –, landen)<br><i>Sveriges landskap är varierande.</i>","landscape<br><i>Sweden’s landscape is varied.</i>"
"region (regionen, regioner, regionerna)<br><i>Skåne är en populär region.</i>","region<br><i>Skåne is a popular region.</i>"
"vandrarhem (vandrarhemmet, –, hemmen)<br><i>Vi bodde på ett billigt vandrarhem.</i>","hostel<br><i>We stayed at a cheap hostel.</i>"
"stavning (stavningen, stavningar, stavningarna)<br><i>Stavning kan vara svårt i svenska.</i>","spelling<br><i>Spelling can be difficult in Swedish.</i>"
"forskning (forskningen, forskningar, forskningarna)<br><i>Forskning inom medicin är viktig.</i>","research<br><i>Research in medicine is important.</i>"
"skinka (skinkan, skinkor, skinkorna)<br><i>Jag åt en smörgås med skinka.</i>","ham<br><i>I ate a sandwich with ham.</i>"
"meddelande (meddelandet, meddelanden, meddelandena)<br><i>Jag skickade ett meddelande igår.</i>","message<br><i>I sent a message yesterday.</i>"
"skapa (skapar, skapade, skapat)<br><i>Vi ska skapa en ny blogg.</i>","create<br><i>We are going to create a new blog.</i>"
"tråd (tråden, trådar, trådarna)<br><i>Diskussionen fortsatte i tråden online.</i>","thread<br><i>The discussion continued in the thread online.</i>"
"rundresa (rundresan, rundresor, rundresorna)<br><i>De planerar en rundresa i Europa.</i>","circular trip<br><i>They are planning a circular trip around Europe.</i>"
"älskling (älsklingen, älsklingar, älsklingarna)<br><i>Hej älskling, hur mår du?</i>","darling<br><i>Hi darling, how are you?</i>"
"tillbaka<br><i>Hon kom tillbaka igår.</i>","back<br><i>She came back yesterday.</i>"
"Självklart!","Of course!"
"Kram!","Hugs!"
"leka (leker, lekte, lekt)<br><i>Barnen gillar att leka i parken.</i>","play<br><i>The children like to play in the park.</i>"
"granne (grannen, grannar, grannarna)<br><i>Min granne är väldigt vänlig.</i>","neighbor<br><i>My neighbor is very friendly.</i>"
"puss (pussen, pussar, pussarna)<br><i>Han gav henne en puss på kinden.</i>","kiss<br><i>He gave her a kiss on the cheek.</i>"
"flyga (flyger, flög, flugit)<br><i>Vi ska flyga till Paris nästa vecka.</i>","fly<br><i>We are going to fly to Paris next week.</i>"
"vattna blommor","water the flowers"
"underlag (underlaget, underlag, underlagen)<br><i>Jag behöver ett underlag för rapporten.</i>","reference<br><i>I need a reference for the report.</i>"
"vart<br><i>Vart ska vi åka i helgen?</i>","where to<br><i>Where are we going this weekend?</i>"
